fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
124,40.61,86.73469387755102,38.8,0.0,85.83111572265625
125,40.8,84.6938775510204,35.3,0.3150688111782074,85.79437255859375
126,41.64,84.6938775510204,38.4,0.0,85.74453735351562
127,40.93,92.85714285714286,56.7,0.0,85.70510864257812
128,40.09,84.18367346938776,31.5,0.5008601546287537,85.66815185546875
129,41.66,87.75510204081633,41.7,0.0,85.62750244140625
130,42.49,90.3061224489796,47.6,0.0,85.5949478149414
131,42.23,88.26530612244898,46.4,0.0,85.56784057617188
132,42.12,82.65306122448979,39.3,0.0,85.52452850341797
133,43.29,85.71428571428571,45.5,0.9701213836669922,85.4954605102539
134,44.01,88.77551020408163,44.9,0.0,85.4674301147461
135,44.37,88.26530612244898,45.5,0.0,85.42362976074219
136,41.3,83.6734693877551,28.7,0.0,85.38847351074219
137,42.61,86.73469387755102,39.1,0.0,85.35128021240234
138,41.08,90.81632653061224,45.1,0.0,85.3132553100586
139,41.35,81.63265306122449,25.3,0.0,85.27661895751953
140,43.4,92.85714285714286,60.5,0.0,85.241455078125
141,42.34,82.65306122448979,37.6,0.0,85.20843505859375
142,42.06,89.79591836734694,47.6,1.8576712608337402,85.17921447753906
143,43.14,87.24489795918367,42.1,0.0,85.14949035644531
144,43.28,84.18367346938776,37.0,0.0,85.10700988769531
145,44.1,88.77551020408163,49.2,0.0,85.06421661376953
146,44.32,80.10204081632654,34.5,0.0,85.02155303955078
147,44.55,89.28571428571429,44.0,0.0,84.99275970458984
148,44.78,92.34693877551021,60.7,0.0,84.9576644897461
149,43.55,88.77551020408163,44.5,0.0,84.91976165771484
150,44.13,90.3061224489796,48.5,0.0,84.88529205322266
151,44.37,92.85714285714286,56.5,0.69880211353302,84.85279083251953
152,44.71,86.73469387755102,42.8,0.2697213888168335,84.8219985961914
153,45.12,87.75510204081633,41.6,0.0,84.77799224853516
154,45.37,90.81632653061224,48.7,0.0,84.74266052246094
155,45.61,91.83673469387755,52.3,0.0,84.71273040771484
156,45.78,92.85714285714286,56.3,0.0,84.68534851074219
157,43.27,85.71428571428571,41.4,0.20589645206928253,84.64628601074219
158,44.89,89.28571428571429,46.9,0.0,84.61215209960938
159,44.83,87.75510204081633,47.3,0.0,84.5832290649414
160,43.31,83.6734693877551,36.5,0.6205279231071472,84.55533599853516
161,44.16,82.65306122448979,33.4,0.0,84.52548217773438
162,45.03,89.79591836734694,49.2,0.0,84.49881744384766
163,45.83,88.77551020408163,52.0,0.0,84.47091674804688
164,43.94,83.16326530612245,31.6,0.0,84.43698120117188
165,44.49,85.20408163265306,52.3,0.0,84.40735626220703
166,44.28,78.57142857142857,25.0,0.0,84.3797378540039
167,46.62,93.36734693877551,58.7,0.0,84.36139678955078
168,45.82,90.3061224489796,56.2,0.0,84.33055877685547
169,47.03,90.81632653061224,55.3,0.0,84.30083465576172
170,46.5,93.87755102040816,64.9,0.0,84.26264953613281
171,46.54,88.77551020408163,59.4,0.0,84.22823333740234
172,47.45,86.22448979591837,48.8,0.0,84.20323181152344
173,46.36,91.3265306122449,53.2,0.37671613693237305,84.17993927001953
174,47.38,89.28571428571429,59.8,0.0,84.14856719970703
175,46.41,90.3061224489796,52.1,0.0,84.12367248535156
176,46.32,83.16326530612245,46.6,0.0,84.0868148803711
177,47.05,85.20408163265306,55.6,0.4152308702468872,84.04811096191406
178,46.73,81.63265306122449,39.2,0.0,84.018310546875
179,47.27,85.71428571428571,48.7,0.5923163294792175,83.99063873291016
180,46.84,85.20408163265306,48.5,0.0,83.96378326416016
181,48.13,91.83673469387755,65.9,0.0,83.9334945678711
182,47.39,84.18367346938776,44.0,0.0,83.91007995605469
183,47.91,88.77551020408163,56.3,0.0,83.88121795654297
184,49.02,84.6938775510204,50.2,0.0,83.85028076171875
185,48.57,85.71428571428571,56.6,0.0,83.82038116455078
186,48.25,90.81632653061224,54.2,0.33594754338264465,83.7986831665039
187,48.88,87.24489795918367,52.7,0.0,83.75588989257812
188,47.83,89.79591836734694,69.6,0.0,83.71168518066406
189,48.63,79.59183673469387,39.1,0.0,83.68443298339844
190,48.75,94.38775510204081,70.2,0.0,83.66527557373047
191,49.91,83.6734693877551,49.0,0.0,83.62643432617188
192,48.07,89.79591836734694,46.8,0.0,83.6014633178711
193,49.46,90.81632653061224,60.5,0.21996600925922394,83.56956481933594
194,49.22,90.3061224489796,56.0,0.0,83.54586791992188
195,48.69,84.18367346938776,41.4,0.0,83.5177993774414
196,48.55,93.87755102040816,71.4,0.0,83.48224639892578
197,50.03,83.6734693877551,49.8,0.28201770782470703,83.45310974121094
198,48.51,88.77551020408163,50.0,0.0,83.42371368408203
199,49.4,84.18367346938776,47.3,0.13971899449825287,83.38985443115234
200,48.55,86.22448979591837,44.2,0.0,83.35005187988281
201,49.0,90.81632653061224,52.3,0.2841989994049072,83.32229614257812
202,48.39,86.22448979591837,44.0,0.28012627363204956,83.29080963134766
203,49.5,85.71428571428571,53.8,0.0,83.26667785644531
204,49.56,87.75510204081633,53.5,0.0,83.24836730957031
205,50.04,90.3061224489796,61.8,0.23875099420547485,83.22188568115234
206,47.5,94.38775510204081,78.9,0.0,83.18618774414062
207,47.54,82.65306122448979,37.6,0.0,83.16709899902344
208,48.94,93.36734693877551,77.6,0.0,83.14456939697266
209,47.75,86.22448979591837,46.3,0.0,83.12451934814453
210,48.21,85.20408163265306,45.6,0.0,83.09135437011719
211,47.84,89.28571428571429,49.1,0.594328761100769,83.07038879394531
212,49.51,86.22448979591837,62.6,0.0,83.04432678222656
213,48.89,86.22448979591837,59.9,0.0,83.02275848388672
214,49.94,85.71428571428571,51.5,0.0,83.01341247558594
215,48.96,88.26530612244898,63.7,0.0,82.99153137207031
216,50.45,89.28571428571429,58.9,0.0,82.97409057617188
217,50.25,90.81632653061224,70.8,0.0,82.94490814208984
218,49.65,84.6938775510204,48.8,0.7278563976287842,82.9140853881836
219,50.7,93.36734693877551,73.0,0.0,82.87748718261719
220,50.95,92.85714285714286,68.8,0.0,82.85060119628906
221,50.04,88.26530612244898,54.4,0.0,82.82350158691406
222,50.54,87.75510204081633,56.0,0.0,82.78653717041016
223,49.93,86.22448979591837,60.5,0.2152673751115799,82.75615692138672
224,50.82,84.6938775510204,49.8,0.0,82.73389434814453
225,49.94,82.14285714285714,55.2,0.0,82.71549224853516
226,49.42,89.79591836734694,49.0,0.0,82.69844818115234
227,51.0,91.3265306122449,56.1,0.0,82.67198944091797
228,49.7,89.28571428571429,54.4,0.0,82.63955688476562
229,50.02,89.79591836734694,54.0,5.529592514038086,82.61813354492188
230,50.67,92.34693877551021,66.6,0.0,82.59456634521484
231,50.24,91.3265306122449,71.6,0.0,82.55978393554688
232,50.33,90.81632653061224,60.2,0.0,82.54318237304688
233,50.9,84.18367346938776,49.4,0.0,82.50814819335938
234,50.96,84.6938775510204,52.3,0.0,82.4919662475586
235,50.88,92.34693877551021,76.1,0.0,82.4730224609375
236,48.49,82.14285714285714,41.6,0.0,82.46034240722656
