fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
75,32.19,83.6734693877551,31.3,0.0,86.88955688476562
76,31.15,89.28571428571429,42.9,0.0,86.88935089111328
77,32.23,87.75510204081633,35.2,0.0,86.88582611083984
78,31.45,86.22448979591837,31.0,5.1830973625183105,86.8880386352539
79,32.73,76.53061224489795,18.9,0.0,86.88497924804688
80,34.17,85.20408163265306,26.5,0.0,86.8792953491211
81,33.32,94.38775510204081,48.3,0.0,86.88198852539062
82,33.47,78.06122448979592,23.2,6.070430755615234,86.88093566894531
83,34.11,80.61224489795919,30.2,7.494622707366943,86.8725814819336
84,32.34,84.18367346938776,28.6,7.33918571472168,86.86908721923828
85,34.95,86.73469387755102,33.7,0.0,86.86732482910156
86,34.11,89.28571428571429,38.4,5.269334316253662,86.87100219726562
87,33.1,73.46938775510205,12.7,0.0,86.8695297241211
88,35.11,85.71428571428571,38.8,5.698019027709961,86.8590316772461
89,32.72,86.22448979591837,30.8,0.0,86.85940551757812
90,35.26,86.73469387755102,32.9,4.539109706878662,86.85546875
91,34.92,90.81632653061224,40.3,6.075771808624268,86.85370635986328
92,36.34,86.22448979591837,27.0,0.0,86.84575653076172
93,35.07,83.16326530612245,29.6,0.0,86.83661651611328
94,36.54,90.3061224489796,36.1,0.0,86.81484985351562
95,34.47,84.6938775510204,29.6,0.0,86.80091857910156
96,33.83,79.08163265306122,22.1,0.0,86.77847290039062
97,35.58,93.36734693877551,35.4,2.711883068084717,86.7624740600586
98,33.93,84.6938775510204,32.4,1.1378782987594604,86.74573516845703
99,36.96,90.3061224489796,41.6,0.0,86.71429443359375
100,36.28,86.22448979591837,31.3,3.8341526985168457,86.68949890136719
101,37.51,88.26530612244898,41.0,2.2856717109680176,86.6615982055664
102,37.16,76.0204081632653,20.4,4.519825458526611,86.62921142578125
103,37.52,88.77551020408163,40.2,0.0,86.60391998291016
104,36.61,90.3061224489796,36.8,0.0,86.56932067871094
105,36.08,78.57142857142857,25.0,0.0,86.51651763916016
106,37.9,88.77551020408163,37.2,1.0529546737670898,86.48863220214844
107,37.79,79.08163265306122,17.1,0.0,86.46491241455078
108,37.68,88.77551020408163,31.6,0.0,86.4301528930664
109,36.92,77.55102040816327,22.3,0.0,86.40357971191406
110,37.57,81.12244897959184,28.3,3.71693754196167,86.37789916992188
111,37.85,80.10204081632654,21.8,0.0,86.36417388916016
112,39.37,81.12244897959184,26.0,2.7900915145874023,86.3329086303711
113,38.94,84.6938775510204,38.0,0.0,86.31624603271484
114,38.37,90.3061224489796,35.8,0.0,86.29547882080078
115,39.77,86.73469387755102,37.9,0.0,86.26179504394531
116,39.73,83.6734693877551,31.8,0.0,86.20909118652344
117,40.82,80.61224489795919,31.6,0.0,86.18203735351562
118,41.03,86.22448979591837,45.7,0.4329497516155243,86.14656066894531
119,39.56,84.18367346938776,37.7,0.0,86.11470031738281
120,40.64,78.57142857142857,23.4,0.0,86.08796691894531
121,39.46,81.12244897959184,32.7,0.9093612432479858,86.064208984375
122,40.31,90.3061224489796,42.8,0.0,86.03502655029297
123,39.5,82.14285714285714,35.1,0.5059501528739929,86.00069427490234
124,40.29,90.3061224489796,41.4,0.0,85.96934509277344
125,39.87,83.16326530612245,30.8,0.42886725068092346,85.94698333740234
126,41.36,84.6938775510204,38.9,0.0,85.90287017822266
127,40.4,91.3265306122449,57.2,0.0,85.86347961425781
128,40.35,88.26530612244898,43.6,0.7310585379600525,85.82695007324219
129,41.42,83.16326530612245,32.5,0.42759382724761963,85.79417419433594
130,40.02,93.36734693877551,62.4,0.0,85.76258087158203
131,39.66,80.61224489795919,27.5,0.0,85.72917175292969
132,40.73,80.10204081632654,30.4,0.0,85.6932601928711
133,41.65,80.61224489795919,36.7,0.4369722008705139,85.674072265625
134,41.15,85.20408163265306,34.5,0.0,85.6546630859375
135,42.33,85.20408163265306,33.5,0.0,85.6232681274414
136,39.87,78.57142857142857,23.1,0.4168606400489807,85.5799331665039
137,41.96,87.24489795918367,36.6,0.0,85.54647827148438
138,39.74,75.51020408163265,19.9,0.0,85.51544189453125
139,40.29,82.14285714285714,28.4,0.0,85.47623443603516
140,41.21,88.77551020408163,50.0,0.0,85.44671630859375
141,39.55,82.14285714285714,27.1,6.7513933181762695,85.4223861694336
142,41.64,91.3265306122449,48.2,0.6558699607849121,85.4160385131836
143,41.51,85.20408163265306,31.7,0.3472263514995575,85.38195037841797
144,41.17,85.20408163265306,32.8,0.0,85.33354949951172
145,42.0,88.26530612244898,43.2,0.5362540483474731,85.29425811767578
146,37.99,68.36734693877551,17.1,0.0,85.2590560913086
147,40.89,85.20408163265306,37.2,0.0,85.22911071777344
148,43.02,92.34693877551021,51.3,0.4711703360080719,85.21949768066406
149,42.17,84.6938775510204,43.6,0.0,85.19037628173828
150,42.91,87.24489795918367,38.8,0.44258299469947815,85.16133117675781
151,43.06,84.6938775510204,47.8,0.4106239974498749,85.13311004638672
152,42.29,85.20408163265306,35.2,0.366089791059494,85.09768676757812
153,41.35,80.10204081632654,27.1,0.0,85.05634307861328
154,42.85,84.6938775510204,30.4,0.725005567073822,85.02845764160156
155,42.44,89.79591836734694,42.7,0.0,85.00582122802734
156,44.79,89.28571428571429,49.5,0.0,84.96759796142578
157,41.56,79.59183673469387,27.0,0.34818142652511597,84.94287872314453
158,42.74,87.24489795918367,44.0,0.0,84.91574096679688
159,44.51,86.73469387755102,42.3,0.0,84.8864517211914
160,44.59,79.59183673469387,29.5,1.5519959926605225,84.86333465576172
161,43.99,83.6734693877551,37.6,0.0,84.83662414550781
162,44.23,81.63265306122449,33.0,0.0,84.81047821044922
163,45.67,88.77551020408163,52.7,0.0,84.7817611694336
164,44.41,79.08163265306122,29.1,0.0,84.75021362304688
165,41.43,79.08163265306122,36.5,0.0,84.7238540649414
166,43.52,77.04081632653062,23.0,0.0,84.69638061523438
167,44.33,83.16326530612245,50.3,0.6132468581199646,84.68334197998047
168,44.66,85.20408163265306,55.5,0.0,84.66097259521484
169,45.41,86.22448979591837,56.3,0.36865949630737305,84.63442993164062
170,45.46,86.22448979591837,59.8,0.0,84.5963134765625
171,45.53,83.6734693877551,56.1,0.0,84.55836486816406
172,45.57,81.63265306122449,42.1,0.35422250628471375,84.53141784667969
173,46.25,84.18367346938776,48.7,0.4434744417667389,84.51058959960938
174,46.64,85.20408163265306,49.4,0.0,84.487548828125
175,46.57,82.65306122448979,51.5,0.0,84.46821594238281
176,46.38,81.12244897959184,41.3,0.0,84.44707489013672
177,45.91,82.65306122448979,48.6,0.2979237139225006,84.41120147705078
178,45.13,86.22448979591837,41.5,0.0,84.38267517089844
179,46.68,84.18367346938776,49.8,0.4280416667461395,84.33811950683594
180,45.45,79.59183673469387,36.8,0.0,84.31665802001953
181,47.08,86.73469387755102,53.6,0.0,84.29829406738281
